category_id,name20,pageRank20,name30,pageRank30,name40,pageRank40
Hotels,Bill,244.2223305851221,Bill,249.16397912036632,Bill,250.11918372442008
Hotels,Cara,205.5693920049816,Cara,210.6060825143941,Cara,211.5851508579915
Hotels,Risa,173.53465325683354,Risa,176.87265763955662,Philip,177.86361197731458
Hotels,Philip,170.39320568367842,Philip,176.61720975181083,Risa,177.50670900675468
Hotels,Kris,165.66141878692434,Kris,169.76879531075238,Kris,170.54008146595447
Hotels,Dallas,158.93362705484037,Dallas,163.21092848060653,Des,164.0979746368597
Hotels,Des,158.6850939113647,Des,163.19671985553575,Dallas,164.0520510822769
Hotels,Ruggy,157.20564621761446,Ruggy,162.47672814875847,Ruggy,163.52943258115553
Hotels,Lauren,155.33459917968136,Steven,158.83002946451305,Steven,160.11119422798512
Hotels,Taylor,152.59326799735425,Lauren,158.44892855719658,Lauren,159.0399018140742
Hostels,Philip,170.39320568367842,Philip,176.61720975181083,Philip,177.86361197731458
Hostels,Katie,136.29399286806583,Katie,141.9081320727244,Katie,143.03240183645394
Hostels,Arnel,127.36180958151817,Arnel,131.14134308481587,Arnel,131.89627148925797
Hostels,Stefany,67.98183198049665,Stefany,70.67702873439993,Stefany,71.21638942600113
Hostels,Scott,65.63188540004194,Betty,68.29286199016497,Betty,68.94346739272588
Hostels,Betty,65.04372814632951,Scott,68.08520173663275,Scott,68.5734059536713
Hostels,Poco,63.35902684424071,Poco,65.30010807893706,Poco,65.68817563841006
Hostels,Manda Bear,60.98824759349226,Manda Bear,63.725331549765556,Manda Bear,64.27302679914284
Hostels,Nelson,60.35158030930906,Nelson,63.0927012216067,Nelson,63.6417084542918
Hostels,Alden,58.82697307430206,Alden,61.20000608623958,Alden,61.672365552303404
